active_account,delinquent_account,ident_monitor_opt,Num_Bk_Accts,income,bk_accts_ssn,cells_ssn,dls_ssn,emails_ssn,hmphones_ssn,addrs_ssn,ssn_ssn,zips_ssn,empl_ssn_6Mo,pday_inq_15days,dti_score,days_from_registration,days_from_login,asset_score,alt_risk_score,seg_id,stability_score,max_bkaccts,auto_inq_1dy,auto_inq_7dy,auto_inq_72hr,cc_inq_72hr,cc_inq_10dy,pl_inq_72hr,pl_inq_90dy,alt_risk_score_2
1,0,0,0,31999,0,0,0,0,0,1,1,1,0,0,22,4174,16,22,536,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,567
1,0,0,NaN,32000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,4074,10,8,511,7,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,1,NaN,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9002,1420,2,22,510,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,61000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22,2736,16,34,544,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,0,NaN,59000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,3184,503,19,537,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,80000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9002,2956,1,40,533,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,53100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21,235,15,64,543,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,0,38100,0,0,0,1,1,1,1,1,0,0,9,316,1,35,556,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,495
1,0,0,1,39600,1,1,0,1,1,1,1,1,0,1,15,2869,5,8,587,1,861,1,NaN,NaN,NaN,NaN,0,NaN,NaN,544
1,0,0,4,47900,0,0,0,0,0,1,1,1,0,0,6,3767,25,8,512,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,586
1,1,0,1,39000,0,0,0,0,0,1,1,1,0,0,9002,2236,254,3,538,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,531
1,0,0,1,34560,0,0,0,0,0,1,1,1,0,0,2,3939,8,27,526,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,610
1,0,0,2,41339,1,2,2,1,1,1,1,1,2,0,8,2521,11,29,512,1,897,2,NaN,NaN,NaN,NaN,0,NaN,NaN,554
1,1,0,1,51000,0,0,0,0,0,1,1,1,0,0,9002,3941,4,8,555,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,582
1,0,0,5,44000,3,2,3,2,2,3,1,2,2,0,0,4436,1,46,527,1,850,1,NaN,NaN,NaN,NaN,0,NaN,NaN,590
1,0,1,0,40600,0,0,0,0,0,1,1,1,0,0,9002,1488,92,55,506,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,564
1,0,0,0,28000,0,0,0,0,0,1,1,1,0,0,12,3540,5,65,522,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,571
1,0,0,1,125000,0,0,0,0,0,1,1,1,0,0,9002,3953,20,61,516,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,570
1,0,1,5,19200,4,2,1,3,1,5,1,2,1,1,1,2625,7,45,505,2,786,2,NaN,NaN,NaN,NaN,0,NaN,NaN,526
1,0,0,3,49999,2,1,1,1,1,1,1,1,3,0,9002,4020,27,7,488,1,876,2,NaN,NaN,NaN,NaN,0,NaN,NaN,504
1,1,0,NaN,20000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,627,6,2,457,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,1,0,NaN,36300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,237,9,9003,429,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,36200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,166,26,9003,442,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,11900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,631,6,15,445,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,41700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3901,2,9003,449,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,37200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3343,42,15,459,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,1,NaN,20800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,1868,106,9003,449,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,98700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3215,59,9003,449,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,11,52600,5,4,2,3,6,2,1,2,3,0,9003,472,3,15,450,1,802,2,NaN,NaN,NaN,NaN,0,NaN,NaN,454
1,0,0,1,42700,1,1,0,1,0,2,1,2,0,0,9003,3562,26,9003,488,1,911,1,NaN,NaN,NaN,NaN,0,NaN,0,484
1,0,0,2,39100,1,1,2,1,1,1,1,1,1,0,9003,4589,15,5,520,1,802,2,NaN,NaN,NaN,NaN,0,NaN,NaN,475
1,1,0,5,36000,1,1,1,1,0,1,1,1,1,0,9003,155,2,5,463,1,951,1,0,0,0,1,1,0,0,485
1,0,0,2,56000,1,1,0,1,0,1,1,1,0,0,9003,2140,21,9003,489,1,937,2,NaN,NaN,NaN,NaN,0,NaN,0,462
1,0,0,3,35600,3,1,1,2,1,2,1,2,1,0,9003,167,119,9003,475,1,867,4,NaN,NaN,NaN,NaN,0,NaN,0,478
1,0,0,1,41200,1,1,1,1,2,1,1,1,0,0,9003,3854,3,9003,493,1,920,1,NaN,NaN,NaN,NaN,0,NaN,0,469
1,1,0,0,55000,0,0,0,0,0,1,1,1,0,0,9003,1346,6,9003,491,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,512
1,0,0,0,25000,0,0,0,0,0,1,1,1,0,0,9003,2174,134,9003,494,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,514
1,0,0,2,30000,0,0,0,0,0,1,1,1,0,0,9003,2616,17,10,491,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,506
1,0,0,0,42100,0,1,0,1,0,1,1,1,0,0,9003,96,6,9003,496,1,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,497
1,0,0,0,50000,0,0,0,0,0,1,1,1,0,0,9003,486,4,9,496,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,523
1,0,0,1,24000,0,0,0,0,0,1,1,1,0,0,9003,1270,1,10,499,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,486
1,0,1,3,34000,2,1,1,1,2,1,1,2,1,0,9003,1782,3,5,480,1,899,2,NaN,NaN,NaN,NaN,0,NaN,0,476
1,1,0,1,50000,1,1,0,1,1,2,1,2,0,0,9003,2599,4,9003,517,1,911,2,NaN,NaN,NaN,NaN,0,NaN,0,470
1,0,0,2,26003,2,1,1,1,1,1,1,1,0,0,9003,3525,25,15,476,1,916,1,NaN,NaN,NaN,NaN,0,NaN,NaN,462
1,0,0,NaN,101000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4555,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,0,NaN,25000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21,576,33,41,548,5,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,62400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,262,10,147,544,6,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,50700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,2753,78,52,553,5,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,0,NaN,34999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3306,6,13,524,6,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,0,NaN,58700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,883,2,89,553,5,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,3,30999,1,1,0,1,1,1,1,1,0,0,19,3459,36,156,531,6,951,1,NaN,NaN,NaN,NaN,0,NaN,0,608
1,0,0,1,47500,1,1,1,1,1,2,1,2,0,1,15,3978,81,75,595,5,764,1,NaN,NaN,NaN,NaN,0,NaN,NaN,438
1,1,0,13,125000,5,2,3,1,1,2,1,2,4,0,18,3726,2,106,522,2,848,3,NaN,NaN,NaN,NaN,0,NaN,1,517
1,1,0,8,38000,2,1,1,1,1,2,1,2,1,0,9,3923,2,112,556,7,755,1,NaN,NaN,NaN,NaN,0,NaN,NaN,500
1,0,1,3,90000,0,0,0,0,0,1,1,1,0,0,20,1916,1,35,549,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,527
1,0,0,1,43000,0,0,0,1,1,2,1,2,0,0,1,3992,2,7,559,6,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,516
1,0,0,2,34596,1,1,1,1,1,2,1,2,0,0,4,3689,24,132,577,5,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,527
1,1,0,2,50000,1,1,1,2,1,3,1,2,1,4,32,590,1,150,564,4,738,1,NaN,0,0,0,0,1,0,496
1,0,0,4,42999,3,1,1,2,1,3,1,2,2,1,1,1376,4,63,554,5,732,1,NaN,NaN,NaN,NaN,0,NaN,NaN,522
1,0,0,7,45000,4,1,1,1,1,1,1,1,3,0,1,779,1,29,500,6,867,1,NaN,NaN,NaN,NaN,0,NaN,0,502
1,0,0,0,100000,0,0,0,0,0,1,1,1,0,0,2,3709,1,34,544,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,520
1,0,1,0,44000,0,0,0,0,0,1,1,1,0,0,28,3939,1,104,546,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,543
1,0,0,3,41004,0,0,0,0,0,1,1,1,0,0,5,3008,21,43,555,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,527
1,0,0,0,48000,0,0,0,0,0,1,1,1,0,0,0,3907,27,64,502,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,554
1,1,0,5,82500,2,1,0,3,1,3,1,2,0,0,25,2994,1,177,562,8,890,1,NaN,NaN,NaN,NaN,0,NaN,0,492
1,0,0,2,80000,2,1,2,1,1,1,1,1,1,0,4,4099,14,13,523,6,890,1,NaN,NaN,NaN,NaN,0,NaN,0,498
1,0,0,0,40000,0,0,0,0,0,1,1,1,0,0,0,3199,6,70,546,2,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,588
1,1,0,NaN,51500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28,3171,4,80,472,8,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,16800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,3174,38,119,532,8,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,NaN
1,0,0,NaN,62499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16,3907,2,126,507,2,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,1,8,85000,2,1,1,1,1,2,1,1,2,0,9002,1901,13,13,536,8,741,2,NaN,NaN,NaN,NaN,0,NaN,NaN,514
1,0,0,7,47000,5,3,3,2,4,5,1,2,3,0,16,3643,1,45,526,5,667,2,NaN,0,NaN,NaN,0,NaN,NaN,530
1,1,0,7,43200,1,1,1,1,1,1,1,1,1,0,3,3064,20,17,537,8,816,2,NaN,NaN,0,0,0,0,NaN,516
1,1,0,3,49000,1,1,1,1,1,2,1,2,2,0,2,3811,11,72,560,8,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,542
1,0,0,11,46110,5,3,5,2,3,4,1,3,4,0,17,4659,11,39,516,8,678,2,NaN,NaN,NaN,NaN,0,NaN,NaN,580
1,1,0,0,42931.2,0,2,0,1,0,2,1,2,0,0,9002,2668,9,53,564,8,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,545
1,0,0,4,49500,1,1,0,1,1,1,1,1,1,0,9002,4052,2,21,533,8,911,2,NaN,NaN,NaN,NaN,0,NaN,0,531
1,0,0,4,55000,1,1,1,1,2,1,1,1,0,0,4,2651,3,17,519,8,880,1,NaN,NaN,NaN,NaN,0,NaN,NaN,503
1,0,0,3,48000,2,1,1,1,1,2,1,2,0,0,22,1335,1,44,509,2,890,1,NaN,NaN,NaN,NaN,0,NaN,NaN,602
1,1,0,3,41600,0,1,0,1,0,1,1,1,0,0,13,3062,1,32,508,2,937,1,NaN,0,NaN,NaN,0,NaN,NaN,515
1,1,0,2,47000,1,2,1,1,1,1,1,1,1,0,9002,3236,19,25,519,8,810,1,NaN,NaN,NaN,NaN,0,NaN,0,521
1,0,0,4,99999,2,1,1,1,1,2,1,2,0,0,19,3393,26,27,504,8,916,1,NaN,NaN,NaN,NaN,0,NaN,NaN,550
1,0,0,2,55000,1,1,0,1,1,1,1,1,0,0,9002,3150,4,28,527,8,937,2,NaN,NaN,NaN,NaN,0,NaN,0,523
1,0,0,3,41280,0,0,0,0,0,1,1,1,0,0,58,3870,23,36,532,8,NaN,1,NaN,0,NaN,NaN,1,NaN,0,564
1,1,0,3,22000,1,1,0,1,0,2,1,2,1,0,13,3282,531,129,527,2,897,2,NaN,NaN,NaN,NaN,0,NaN,0,555
1,0,0,4,48000,2,2,3,1,2,4,1,4,2,0,0,3565,1,27,486,7,859,2,NaN,NaN,NaN,NaN,0,NaN,NaN,516
1,0,0,2,49600,0,1,0,1,0,2,1,2,0,0,19,4187,56,61,529,8,911,3,NaN,0,NaN,NaN,1,NaN,NaN,592
1,0,0,2,45000,1,1,0,1,1,1,1,1,0,0,9002,3847,68,739,517,2,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,581
1,0,0,4,44000,0,0,0,0,0,1,1,1,0,0,0,4171,11,81,499,8,NaN,1,NaN,NaN,NaN,NaN,0,NaN,0,617
1,1,0,2,30000,0,2,1,1,0,1,1,1,0,0,0,466,154,101,533,8,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,565
1,0,0,2,14400,0,0,0,1,1,1,1,1,0,0,9002,2991,75,12,514,8,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,518
1,0,0,5,25000,2,0,0,0,1,1,1,1,0,0,9002,1137,1,45,513,2,890,1,NaN,NaN,NaN,NaN,0,NaN,NaN,553
1,0,0,2,70000,1,1,0,1,1,1,1,1,1,0,21,2146,1,22,535,8,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,482
1,0,0,2,80000,2,1,0,2,1,1,1,1,0,0,29,2133,94,35,509,5,876,1,NaN,NaN,NaN,NaN,0,NaN,NaN,574
1,0,0,NaN,35000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,3180,32,34,536,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,46600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16,145,145,31,518,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,1,0,NaN,45000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9002,3416,7,4,497,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,30900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,987,2,17,515,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,2,55000,0,0,0,0,0,1,1,1,0,0,5,3195,19,24,497,7,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,552
1,0,1,3,24000,0,0,0,0,0,1,1,1,0,0,9002,1780,17,4,544,1,NaN,2,NaN,NaN,NaN,NaN,0,NaN,NaN,562
1,0,0,1,24000,1,1,1,3,1,3,1,1,3,0,9002,4010,197,56,559,1,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,533
1,1,0,2,46000,1,1,1,1,0,2,1,2,0,0,9002,3985,5,8,564,1,937,2,NaN,NaN,NaN,NaN,0,NaN,NaN,541
1,0,0,2,NaN,0,0,0,0,0,1,1,1,0,0,9002,1,1,4,527,1,NaN,2,NaN,NaN,NaN,NaN,0,NaN,NaN,522
1,0,0,0,49800,0,0,0,0,0,1,1,1,0,0,9002,2295,15,17,493,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,565
1,1,0,9,76500,1,2,1,3,3,2,1,2,0,1,15,3692,18,43,476,1,689,3,NaN,NaN,NaN,NaN,0,NaN,0,518
1,1,1,1,94000,1,1,0,1,1,1,1,1,0,0,9002,1715,6,12,537,1,816,1,NaN,0,NaN,NaN,1,NaN,0,554
1,0,0,1,33500,0,0,0,0,0,1,1,1,0,0,9002,483,159,9,521,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,543
1,0,0,2,10000,0,0,0,0,0,1,1,1,0,0,9002,2640,536,12,508,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,541
1,1,0,0,32000,0,0,1,1,1,1,1,1,0,0,9002,5253,16,35,506,1,951,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,546
1,1,0,2,45000,1,1,1,1,1,1,1,1,0,0,9002,4414,169,13,505,1,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,505
1,0,1,0,16900,0,1,0,1,0,1,1,1,0,0,9002,1148,4,21,520,1,911,1,NaN,NaN,NaN,NaN,0,NaN,0,522
1,0,0,5,21000,0,1,0,1,0,3,1,2,0,0,0,3002,2,13,510,2,897,1,NaN,NaN,NaN,NaN,0,NaN,0,519
1,0,0,1,21600,0,0,0,0,0,1,1,1,0,0,9002,2954,18,41,544,1,NaN,2,NaN,NaN,NaN,NaN,0,NaN,NaN,567
1,1,0,1,14400,0,1,0,1,0,1,1,1,0,0,9002,2622,98,17,557,1,890,1,NaN,NaN,NaN,NaN,0,NaN,NaN,530
1,0,0,1,26400,1,1,1,3,1,3,1,2,1,0,9002,985,1,17,509,1,911,1,3,3,1,0,0,2,0,478
1,0,0,0,42000,0,0,0,0,0,1,1,1,0,0,8,3470,6,80,524,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,553
1,0,0,4,30672,0,0,0,0,0,1,1,1,0,0,9002,2216,1,6,520,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,545
1,0,0,4,19000,3,2,2,1,1,3,1,3,1,0,6,4348,2,48,474,1,867,1,NaN,NaN,NaN,NaN,0,NaN,NaN,572
1,0,1,1,46026.76,0,0,0,0,0,1,1,1,0,0,0,1918,2,22,524,2,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,563
1,0,0,0,48000,0,0,0,0,0,1,1,1,0,0,0,2712,1,28,520,1,NaN,1,NaN,NaN,0,1,0,0,0,532
1,0,0,NaN,40000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,2333,1,10,440,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,59800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3052,1012,9003,447,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,36900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3238,1070,9003,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,30000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,493,2,9003,449,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,32100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,2590,1644,10,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,55000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3188,26,9003,449,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,62000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3998,9,9003,423,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,48000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,3370,1,15,457,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,NaN,45000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,138,6,9003,429,1,NaN,NaN,0,0,0,1,1,0,0,NaN
1,0,0,NaN,12312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9003,2342,4,9003,449,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1,0,0,3,33000,1,1,1,1,1,2,1,2,1,0,9003,3743,13,9,492,1,911,1,NaN,NaN,NaN,NaN,0,NaN,NaN,482
1,0,0,2,40320,2,1,0,2,0,2,1,2,1,0,9003,229,9,9003,469,1,890,1,NaN,NaN,NaN,NaN,0,NaN,0,469
1,0,0,2,14400,2,1,1,2,1,2,1,1,1,0,9003,1327,237,9,486,1,916,1,NaN,NaN,NaN,NaN,0,NaN,NaN,482
1,0,1,0,12000,0,1,1,0,0,1,1,1,0,0,9003,1780,1,15,481,1,951,1,0,0,0,1,1,0,0,461
1,1,0,8,23000,5,2,2,4,2,3,1,2,4,2,9003,1419,1,10,447,1,634,2,NaN,NaN,NaN,NaN,0,NaN,0,415
1,0,0,1,27200,0,0,0,0,0,1,1,1,0,0,9003,3371,14,5,499,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,473
1,1,0,0,30100,0,0,0,0,0,1,1,1,0,0,9003,1361,1282,9,496,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,523
1,1,0,0,18000,0,1,0,1,0,2,1,2,0,0,9003,2150,59,9003,496,1,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,490
1,0,0,0,32900,0,0,0,0,0,0,1,1,0,0,9003,181,181,9003,496,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,508
1,0,0,9,32000,0,0,0,0,0,1,1,1,0,0,9003,4106,541,3,484,1,NaN,2,NaN,NaN,NaN,NaN,0,NaN,0,518
1,0,0,1,37800,1,1,1,1,1,1,1,1,0,0,9003,124,6,10,488,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,463
1,1,0,2,15000,1,1,0,1,1,1,1,1,1,0,9003,629,7,9003,482,1,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,476
1,0,0,1,49999,1,1,1,2,1,1,1,2,1,0,9003,694,4,15,483,1,911,1,NaN,NaN,NaN,NaN,0,NaN,0,490
1,1,1,4,10700,3,1,1,2,2,1,1,1,2,0,9003,1681,1472,6,468,1,850,1,NaN,NaN,NaN,NaN,0,NaN,0,473
1,0,0,0,60000,0,0,0,0,0,1,1,1,0,0,9003,2094,3,9003,489,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,506
1,0,0,1,40000,0,0,0,0,0,1,1,1,0,0,9003,4027,7,5,507,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,507
1,1,0,2,65000,1,1,1,1,1,1,1,1,1,0,9003,3119,1,3,490,1,816,1,NaN,NaN,NaN,NaN,0,NaN,NaN,474
1,0,0,3,32900,3,2,1,2,3,1,1,1,3,0,9003,789,52,9003,484,1,697,1,NaN,NaN,NaN,NaN,0,NaN,NaN,449
1,0,0,0,10100,0,0,0,0,0,1,1,1,0,0,9003,3437,3,9003,496,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,518
1,0,0,2,35000,1,1,1,1,1,1,1,1,1,0,9003,3677,10,10,509,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,496
1,0,0,4,25000,3,2,1,1,2,1,1,1,0,0,9003,1368,84,9003,472,1,850,49,NaN,NaN,NaN,NaN,1,NaN,NaN,457
1,0,0,2,42000,0,1,0,1,0,1,1,1,0,0,9003,2697,1,15,489,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,510
1,0,1,0,32600,0,1,0,1,0,1,1,1,0,0,9003,1193,255,9003,496,1,911,1,NaN,0,NaN,NaN,1,NaN,0,505
1,0,0,1,41900,1,0,0,0,1,2,1,1,0,0,9003,3694,120,15,509,1,937,1,NaN,NaN,NaN,NaN,0,NaN,NaN,492
1,1,0,0,51500,0,1,0,1,0,1,1,1,0,0,9003,3709,3,9003,491,1,951,1,NaN,NaN,NaN,NaN,0,NaN,NaN,493
1,1,1,1,44400,0,0,0,0,0,1,1,1,0,0,9003,1476,11,10,506,1,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,518
1,0,0,NaN,41000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3883,1,NaN,494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,1,0,NaN,22000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,218,1,91,560,8,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN
1,0,0,NaN,92409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,3900,1,64,511,6,NaN,NaN,NaN,0,NaN,NaN,1,NaN,0,NaN
1,0,0,3,50000,1,1,0,1,0,1,1,1,0,0,2,4073,1,41,540,8,937,1,NaN,NaN,NaN,NaN,0,NaN,0,554
1,0,1,5,36000,0,1,0,1,0,2,1,2,0,0,17,1812,80,116,514,8,911,2,NaN,NaN,NaN,NaN,0,NaN,NaN,552
1,0,0,3,36712,1,1,1,2,1,3,1,3,0,0,34,3462,11,54,552,5,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,508
1,0,0,5,48572,2,1,1,1,1,3,1,2,0,0,18,3711,1,76,523,5,890,1,NaN,0,NaN,NaN,1,NaN,0,515
1,1,0,1,41600,1,1,1,1,1,1,1,1,1,0,31,1058,9,71,523,6,897,1,NaN,NaN,NaN,NaN,0,NaN,NaN,511
1,0,0,0,105000,0,0,0,0,0,1,1,1,0,0,2,4127,2,162,535,5,NaN,1,NaN,NaN,NaN,NaN,0,NaN,NaN,626
